"adm_03","rowcacode3","year","yeartotal_precip"
"Tsernaoua","NER005003004",2004,421.173003315926
"Tsernaoua","NER005003004",2005,442.956329107285
"Tsernaoua","NER005003004",2006,508.862419724464
"Tsernaoua","NER005003004",2007,410.08265119791
"Tsernaoua","NER005003004",2008,476.225162267685
"Tsernaoua","NER005003004",2009,280.695494949818
"Tsernaoua","NER005003004",2010,488.966726243496
"Tsernaoua","NER005003004",2011,384.692277431488
"Tsernaoua","NER005003004",2012,390.163850784302
"Tsernaoua","NER005003004",2013,339.623792767525
"Tsernaoua","NER005003004",2014,439.668385028839
"Tsernaoua","NER005003004",2015,444.942199230194
"Tsernaoua","NER005003004",2016,401.03262591362
"Tsernaoua","NER005003004",2017,348.278241991997
"Tsernaoua","NER005003004",2018,487.730928838253
"Tsernaoua","NER005003004",2019,400.481150388718
"Tsernaoua","NER005003004",2020,601.675535202026
"Tsernaoua","NER005003004",2021,387.186733365059
"Allakaye","NER005004001",1981,380.330533504486
"Allakaye","NER005004001",1982,309.157822310925
"Allakaye","NER005004001",1983,334.388813257217
"Allakaye","NER005004001",1984,212.543050765991
"Allakaye","NER005004001",1985,370.646391749382
"Allakaye","NER005004001",1986,379.008687436581
"Allakaye","NER005004001",1987,332.021589875221
"Allakaye","NER005004001",1988,462.762492239475
"Allakaye","NER005004001",1989,504.334456145763
"Allakaye","NER005004001",1990,309.27169239521
"Allakaye","NER005004001",1991,410.908706068993
"Allakaye","NER005004001",1992,397.618979096413
"Allakaye","NER005004001",1993,314.289805293083
"Allakaye","NER005004001",1994,550.284634947777
"Allakaye","NER005004001",1995,381.011443853378
"Allakaye","NER005004001",1996,368.789655685425
"Allakaye","NER005004001",1997,338.597758173942
"Allakaye","NER005004001",1998,474.808601260185
"Allakaye","NER005004001",1999,520.84559327364
"Allakaye","NER005004001",2000,374.023741722107
"Allakaye","NER005004001",2001,464.597143769264
"Allakaye","NER005004001",2002,436.245737731457
"Allakaye","NER005004001",2003,461.240035712719
"Allakaye","NER005004001",2004,431.913787603378
"Allakaye","NER005004001",2005,443.69942855835
"Allakaye","NER005004001",2006,484.232323527336
"Allakaye","NER005004001",2007,429.25190448761
"Allakaye","NER005004001",2008,406.330110192299
"Allakaye","NER005004001",2009,327.735161304474
"Allakaye","NER005004001",2010,480.145629167557
"Allakaye","NER005004001",2011,385.513156175614
"Allakaye","NER005004001",2012,440.008552193642
"Allakaye","NER005004001",2013,347.096950650215
"Allakaye","NER005004001",2014,433.921531915665
"Allakaye","NER005004001",2015,425.772216439247
"Allakaye","NER005004001",2016,402.068701505661
"Allakaye","NER005004001",2017,351.521479249001
"Allakaye","NER005004001",2018,475.073824286461
"Allakaye","NER005004001",2019,377.625638663769
"Allakaye","NER005004001",2020,532.272979021073
"Allakaye","NER005004001",2021,406.020169079304
"Déoulé","NER005004004",1981,299.710957407951
"Déoulé","NER005004004",1982,290.548961758614
"Déoulé","NER005004004",1983,301.81125330925
"Déoulé","NER005004004",1984,166.726437807083
"Déoulé","NER005004004",1985,353.704979538918
"Déoulé","NER005004004",1986,345.490393102169
"Déoulé","NER005004004",1987,317.448377966881
"Déoulé","NER005004004",1988,445.829868018627
"Déoulé","NER005004004",1989,451.73314332962
"Déoulé","NER005004004",1990,273.58219063282
"Déoulé","NER005004004",1991,425.979958176613
"Déoulé","NER005004004",1992,322.479705929756
"Déoulé","NER005004004",1993,278.127733826637
"Déoulé","NER005004004",1994,521.46260613203
"Déoulé","NER005004004",1995,346.339059114456
"Déoulé","NER005004004",1996,308.678482055664
"Déoulé","NER005004004",1997,284.988492250443
"Déoulé","NER005004004",1998,454.521562457085
"Déoulé","NER005004004",1999,515.492752492428
"Déoulé","NER005004004",2000,325.111019492149
"Déoulé","NER005004004",2001,423.800642132759
"Déoulé","NER005004004",2002,394.506593942642
"Déoulé","NER005004004",2003,424.736391603947
"Déoulé","NER005004004",2004,402.130419433117
"Déoulé","NER005004004",2005,411.993458032608
"Déoulé","NER005004004",2006,418.485134482383
"Déoulé","NER005004004",2007,414.249545156956
"Déoulé","NER005004004",2008,368.04849755764
"Déoulé","NER005004004",2009,275.564560651779
"Déoulé","NER005004004",2010,451.012288153172
"Déoulé","NER005004004",2011,335.916417598725
"Déoulé","NER005004004",2012,392.36169219017
"Déoulé","NER005004004",2013,313.923647403717
"Déoulé","NER005004004",2014,388.983170032501
"Déoulé","NER005004004",2015,398.454503178596
"Déoulé","NER005004004",2016,370.899729967117
"Déoulé","NER005004004",2017,303.083630263805
"Déoulé","NER005004004",2018,449.189201831818
"Déoulé","NER005004004",2019,339.570226252079
"Déoulé","NER005004004",2020,515.79018163681
"Déoulé","NER005004004",2021,386.512123942375
"Bouza","NER005004003",1981,347.650984048843
"Bouza","NER005004003",1982,288.208820700646
"Bouza","NER005004003",1983,309.319419741631
"Bouza","NER005004003",1984,172.663892149925
"Bouza","NER005004003",1985,395.573136329651
"Bouza","NER005004003",1986,323.360039204359
"Bouza","NER005004003",1987,307.436160802841
"Bouza","NER005004003",1988,431.639944911003
"Bouza","NER005004003",1989,469.545311868191
"Bouza","NER005004003",1990,278.902953267097
"Bouza","NER005004003",1991,450.805007338524
"Bouza","NER005004003",1992,351.952998816967
"Bouza","NER005004003",1993,278.161912560463
"Bouza","NER005004003",1994,532.292087078094
"Bouza","NER005004003",1995,359.349233627319
"Bouza","NER005004003",1996,336.399741172791
"Bouza","NER005004003",1997,313.975884795189
"Bouza","NER005004003",1998,466.02648550272
"Bouza","NER005004003",1999,542.706601500511
"Bouza","NER005004003",2000,341.219526410103
"Bouza","NER005004003",2001,459.096611976624
"Bouza","NER005004003",2002,411.444617331028
"Bouza","NER005004003",2003,452.207786917687
"Bouza","NER005004003",2004,419.995705842972
"Bouza","NER005004003",2005,423.201762199402
"Bouza","NER005004003",2006,441.142918109894
"Bouza","NER005004003",2007,436.835132658481
"Bouza","NER005004003",2008,378.681244969368
"Bouza","NER005004003",2009,285.039753317833
"Bouza","NER005004003",2010,478.812284171581
"Bouza","NER005004003",2011,352.743342161179
"Bouza","NER005004003",2012,413.712640404701
"Bouza","NER005004003",2013,332.892814397812
"Bouza","NER005004003",2014,403.416693091393
"Bouza","NER005004003",2015,418.428248822689
"Bouza","NER005004003",2016,391.831989049912
"Bouza","NER005004003",2017,333.008217096329
"Bouza","NER005004003",2018,463.824547767639
"Bouza","NER005004003",2019,355.841035664081
"Bouza","NER005004003",2020,521.136140227318
"Bouza","NER005004003",2021,379.915471076965
"Tama","NER005004007",1981,361.53053355217
"Tama","NER005004007",1982,305.179310381413
"Tama","NER005004007",1983,323.180077850819
"Tama","NER005004007",1984,213.642359256744
"Tama","NER005004007",1985,386.818110942841
"Tama","NER005004007",1986,358.507043212652
"Tama","NER005004007",1987,331.587904691696
"Tama","NER005004007",1988,457.383029341698
"Tama","NER005004007",1989,522.276479184627
"Tama","NER005004007",1990,290.856409132481
"Tama","NER005004007",1991,430.702504575252
"Tama","NER005004007",1992,368.77446436882
"Tama","NER005004007",1993,319.898738861084
"Tama","NER005004007",1994,554.991028189659
"Tama","NER005004007",1995,383.613375663757
"Tama","NER005004007",1996,357.433876514435
"Tama","NER005004007",1997,357.86412602663
"Tama","NER005004007",1998,484.27362883091
"Tama","NER005004007",1999,561.444945037365
"Tama","NER005004007",2000,367.900396108627
"Tama","NER005004007",2001,465.434995293617
"Tama","NER005004007",2002,442.665099143982
"Tama","NER005004007",2003,472.70959085226
"Tama","NER005004007",2004,443.889559149742
"Tama","NER005004007",2005,451.575533628464
"Tama","NER005004007",2006,502.516622424126
"Tama","NER005004007",2007,441.29513168335
"Tama","NER005004007",2008,409.545567333698
"Tama","NER005004007",2009,326.145355343819
"Tama","NER005004007",2010,504.657615303993
"Tama","NER005004007",2011,380.925823926926
"Tama","NER005004007",2012,449.606062293052
"Tama","NER005004007",2013,360.5799472332
"Tama","NER005004007",2014,464.704795598984
"Tama","NER005004007",2015,447.011488854885
"Tama","NER005004007",2016,421.906612157822
"Tama","NER005004007",2017,369.634083151817
"Tama","NER005004007",2018,496.843236684799
"Tama","NER005004007",2019,394.218886137009
"Tama","NER005004007",2020,551.238078832627
"Tama","NER005004007",2021,410.790490090847
"Tabotaki","NER005004006",1981,280.319652438164
"Tabotaki","NER005004006",1982,266.754980921745
"Tabotaki","NER005004006",1983,300.882260560989
"Tabotaki","NER005004006",1984,155.270886659622
"Tabotaki","NER005004006",1985,336.789787173271
"Tabotaki","NER005004006",1986,328.002670347691
"Tabotaki","NER005004006",1987,287.923644781113
"Tabotaki","NER005004006",1988,422.994685173035
"Tabotaki","NER005004006",1989,399.370735168457
"Tabotaki","NER005004006",1990,254.197891294956
"Tabotaki","NER005004006",1991,435.388946533203
"Tabotaki","NER005004006",1992,296.883869946003
"Tabotaki","NER005004006",1993,258.615912258625
"Tabotaki","NER005004006",1994,495.893950343132
"Tabotaki","NER005004006",1995,316.867691993713
"Tabotaki","NER005004006",1996,288.639670372009
"Tabotaki","NER005004006",1997,270.172273635864
"Tabotaki","NER005004006",1998,420.167035281658
"Tabotaki","NER005004006",1999,498.659589111805
"Tabotaki","NER005004006",2000,306.18689763546
"Tabotaki","NER005004006",2001,398.795427203178
"Tabotaki","NER005004006",2002,368.648889124394
"Tabotaki","NER005004006",2003,424.036435365677
"Tabotaki","NER005004006",2004,368.612201988697
"Tabotaki","NER005004006",2005,396.726389765739
"Tabotaki","NER005004006",2006,400.403925299644
"Tabotaki","NER005004006",2007,389.873219013214
"Tabotaki","NER005004006",2008,346.298416733742
"Tabotaki","NER005004006",2009,257.74342918396
"Tabotaki","NER005004006",2010,438.522320985794
"Tabotaki","NER005004006",2011,311.106511950493
"Tabotaki","NER005004006",2012,353.418265223503
"Tabotaki","NER005004006",2013,298.126887917519
"Tabotaki","NER005004006",2014,351.988304257393
"Tabotaki","NER005004006",2015,372.218905448914
"Tabotaki","NER005004006",2016,345.434263706207
"Tabotaki","NER005004006",2017,267.551091045141
"Tabotaki","NER005004006",2018,420.924682378769
"Tabotaki","NER005004006",2019,315.937873482704
"Tabotaki","NER005004006",2020,491.689767599106
"Tabotaki","NER005004006",2021,349.251042246818
"Babankatami","NER005004002",1981,275.829220533371
"Babankatami","NER005004002",1982,252.462337017059
"Babankatami","NER005004002",1983,268.319674432278
"Babankatami","NER005004002",1984,123.927288293839
"Babankatami","NER005004002",1985,328.581059813499
"Babankatami","NER005004002",1986,286.453337132931
"Babankatami","NER005004002",1987,283.04592448473
"Babankatami","NER005004002",1988,384.764368057251
"Babankatami","NER005004002",1989,350.327964544296
"Babankatami","NER005004002",1990,223.311571538448
"Babankatami","NER005004002",1991,391.092749118805
"Babankatami","NER005004002",1992,274.813841462135
"Babankatami","NER005004002",1993,230.476760983467
"Babankatami","NER005004002",1994,437.651583075523
"Babankatami","NER005004002",1995,276.734412431717
"Babankatami","NER005004002",1996,314.081371545792
"Babankatami","NER005004002",1997,245.907548487186
"Babankatami","NER005004002",1998,405.480854928493
"Babankatami","NER005004002",1999,488.788716435433
"Babankatami","NER005004002",2000,281.805657625198
"Babankatami","NER005004002",2001,408.402903556824
"Babankatami","NER005004002",2002,343.533648908138
"Babankatami","NER005004002",2003,400.418603897095
"Babankatami","NER005004002",2004,334.645661056042
"Babankatami","NER005004002",2005,379.94301700592
"Babankatami","NER005004002",2006,380.661692976952
"Babankatami","NER005004002",2007,359.869277477264
"Babankatami","NER005004002",2008,321.086109161377
"Babankatami","NER005004002",2009,236.530855298042
"Babankatami","NER005004002",2010,412.272211551666
"Babankatami","NER005004002",2011,302.074743032456
"Babankatami","NER005004002",2012,351.41938996315
"Babankatami","NER005004002",2013,292.092755317688
"Babankatami","NER005004002",2014,348.643033385277
"Babankatami","NER005004002",2015,344.179565608501
"Babankatami","NER005004002",2016,330.313149213791
"Babankatami","NER005004002",2017,267.944271892309
"Babankatami","NER005004002",2018,403.001707017422
"Babankatami","NER005004002",2019,311.624849200248
"Babankatami","NER005004002",2020,476.24417591095
"Babankatami","NER005004002",2021,342.492387294769
"Karofane","NER005004005",1981,324.718649625778
"Karofane","NER005004005",1982,259.436095118523
"Karofane","NER005004005",1983,279.90206515789
"Karofane","NER005004005",1984,145.947637915611
"Karofane","NER005004005",1985,381.793675303459
"Karofane","NER005004005",1986,289.039905130863
"Karofane","NER005004005",1987,304.817671060562
"Karofane","NER005004005",1988,416.335069358349
"Karofane","NER005004005",1989,398.216438531876
"Karofane","NER005004005",1990,253.377922594547
"Karofane","NER005004005",1991,432.621412634849
"Karofane","NER005004005",1992,309.64122146368
"Karofane","NER005004005",1993,237.621168553829
"Karofane","NER005004005",1994,483.02187526226
"Karofane","NER005004005",1995,319.510567545891
"Karofane","NER005004005",1996,340.897308588028
"Karofane","NER005004005",1997,278.908862709999
"Karofane","NER005004005",1998,429.882155478001
"Karofane","NER005004005",1999,523.22103446722
"Karofane","NER005004005",2000,310.934790730476
"Karofane","NER005004005",2001,454.81663286686
"Karofane","NER005004005",2002,379.259576022625
"Karofane","NER005004005",2003,441.512427270413
"Karofane","NER005004005",2004,360.760523319244
"Karofane","NER005004005",2005,399.907934308052
"Karofane","NER005004005",2006,417.965784788132
"Karofane","NER005004005",2007,403.591783165932
"Karofane","NER005004005",2008,352.816079616547
"Karofane","NER005004005",2009,259.166947126389
"Karofane","NER005004005",2010,448.705581605435
"Karofane","NER005004005",2011,331.282683253288
"Karofane","NER005004005",2012,390.702383637428
"Karofane","NER005004005",2013,312.853642821312
"Karofane","NER005004005",2014,372.851339280605
"Karofane","NER005004005",2015,376.355501234531
"Karofane","NER005004005",2016,363.975164651871
"Karofane","NER005004005",2017,296.800727725029
"Karofane","NER005004005",2018,434.841268181801
"Karofane","NER005004005",2019,342.278813362122
"Karofane","NER005004005",2020,479.9676207304
"Karofane","NER005004005",2021,340.626575708389
"Illéla","NER005005002",1981,405.190016316398
"Illéla","NER005005002",1982,258.343215527767
"Illéla","NER005005002",1983,285.12146954028
"Illéla","NER005005002",1984,224.99189421095
"Illéla","NER005005002",1985,285.99962727377
"Illéla","NER005005002",1986,363.31972779816
"Illéla","NER005005002",1987,294.997805313028
"Illéla","NER005005002",1988,446.455624085617
"Illéla","NER005005002",1989,427.759573562393
"Illéla","NER005005002",1990,321.844032558381
"Illéla","NER005005002",1991,394.060863260114
"Illéla","NER005005002",1992,325.850077502833
"Illéla","NER005005002",1993,289.95029927099
"Illéla","NER005005002",1994,538.418396682132
"Illéla","NER005005002",1995,358.465868892994
"Illéla","NER005005002",1996,308.680121770588
"Illéla","NER005005002",1997,279.28177468489
"Illéla","NER005005002",1998,419.801795927869
"Illéla","NER005005002",1999,476.289937970083
"Illéla","NER005005002",2000,342.576217109464
"Illéla","NER005005002",2001,374.521648550181
"Illéla","NER005005002",2002,363.654058193939
"Illéla","NER005005002",2003,417.428930981145
"Illéla","NER005005002",2004,330.55933112615
"Illéla","NER005005002",2005,376.798664769224
"Illéla","NER005005002",2006,422.364657497192
"Illéla","NER005005002",2007,370.72271240299
"Illéla","NER005005002",2008,392.859215585939
"Illéla","NER005005002",2009,281.63886582846
"Illéla","NER005005002",2010,399.077155887948
"Illéla","NER005005002",2011,302.372973634955
"Illéla","NER005005002",2012,397.362259545137
"Illéla","NER005005002",2013,307.360549948079
"Illéla","NER005005002",2014,388.288675952377
"Illéla","NER005005002",2015,368.190804801556
"Illéla","NER005005002",2016,366.688881459244
"Illéla","NER005005002",2017,300.421692796096
"Illéla","NER005005002",2018,433.011225033034
"Illéla","NER005005002",2019,342.101973750722
"Illéla","NER005005002",2020,508.332870001288
"Illéla","NER005005002",2021,363.871057364017
"Badaguichiri","NER005005001",1981,376.13227057457
"Badaguichiri","NER005005001",1982,262.069440603256
"Badaguichiri","NER005005001",1983,295.10317748785
"Badaguichiri","NER005005001",1984,221.985895037651
"Badaguichiri","NER005005001",1985,319.693342626095
"Badaguichiri","NER005005001",1986,376.204302817583
"Badaguichiri","NER005005001",1987,298.322909116745
"Badaguichiri","NER005005001",1988,460.974989652634
"Badaguichiri","NER005005001",1989,482.632354736328
"Badaguichiri","NER005005001",1990,331.584937810898
"Badaguichiri","NER005005001",1991,418.385183930397
"Badaguichiri","NER005005001",1992,372.01241338253
"Badaguichiri","NER005005001",1993,295.915149688721
"Badaguichiri","NER005005001",1994,528.671662211418
"Badaguichiri","NER005005001",1995,386.568993330002
"Badaguichiri","NER005005001",1996,342.075837850571
"Badaguichiri","NER005005001",1997,305.166462242603
"Badaguichiri","NER005005001",1998,429.54801017046
"Badaguichiri","NER005005001",1999,459.113688886166
"Badaguichiri","NER005005001",2000,373.169024467468
"Badaguichiri","NER005005001",2001,413.302995204926
"Badaguichiri","NER005005001",2002,393.570718288422
"Badaguichiri","NER005005001",2003,433.568709552288
"Badaguichiri","NER005005001",2004,388.708312749863
"Badaguichiri","NER005005001",2005,408.714452981949
"Badaguichiri","NER005005001",2006,433.551052808762
"Badaguichiri","NER005005001",2007,395.087835848331
"Badaguichiri","NER005005001",2008,390.445988714695
"Badaguichiri","NER005005001",2009,293.570526599884
"Badaguichiri","NER005005001",2010,432.970795869827
"Badaguichiri","NER005005001",2011,346.584740042686
"Badaguichiri","NER005005001",2012,406.855186581612
"Badaguichiri","NER005005001",2013,323.103135704994
"Badaguichiri","NER005005001",2014,416.246814250946
"Badaguichiri","NER005005001",2015,398.461617588997
"Badaguichiri","NER005005001",2016,388.270663022995
"Badaguichiri","NER005005001",2017,327.319052994251
"Badaguichiri","NER005005001",2018,445.493713736534
"Badaguichiri","NER005005001",2019,366.223472595215
"Badaguichiri","NER005005001",2020,510.793921172619
"Badaguichiri","NER005005001",2021,378.529251337051
"Tajaé","NER005005003",1981,391.168362736702
"Tajaé","NER005005003",1982,292.265023469925
"Tajaé","NER005005003",1983,312.27379745245
"Tajaé","NER005005003",1984,238.79883146286
"Tajaé","NER005005003",1985,348.801679819822
"Tajaé","NER005005003",1986,408.14854606986
"Tajaé","NER005005003",1987,310.279150247574
"Tajaé","NER005005003",1988,473.02272772789
"Tajaé","NER005005003",1989,468.874209105968
"Tajaé","NER005005003",1990,327.787880182266
"Tajaé","NER005005003",1991,447.83905673027
"Tajaé","NER005005003",1992,360.783994078636
"Tajaé","NER005005003",1993,347.41766166687
"Tajaé","NER005005003",1994,554.204154908657
"Tajaé","NER005005003",1995,421.572736263275
"Tajaé","NER005005003",1996,380.26832985878
"Tajaé","NER005005003",1997,320.075684189796
"Tajaé","NER005005003",1998,451.502739608288
"Tajaé","NER005005003",1999,495.162705183029
"Tajaé","NER005005003",2000,371.931036949158
"Tajaé","NER005005003",2001,398.491921365261
"Tajaé","NER005005003",2002,396.251441597938
"Tajaé","NER005005003",2003,444.672857224941
"Tajaé","NER005005003",2004,384.825808882713
"Tajaé","NER005005003",2005,419.300939083099
"Tajaé","NER005005003",2006,463.187775671482
"Tajaé","NER005005003",2007,382.930468261242
"Tajaé","NER005005003",2008,436.311681985855
"Tajaé","NER005005003",2009,285.802822470665
"Tajaé","NER005005003",2010,462.069290518761
"Tajaé","NER005005003",2011,349.217857539654
"Tajaé","NER005005003",2012,418.792621254921
"Tajaé","NER005005003",2013,336.091156601906
"Tajaé","NER005005003",2014,430.241247415542
"Tajaé","NER005005003",2015,418.842504620552
"Tajaé","NER005005003",2016,411.719429254532
"Tajaé","NER005005003",2017,344.27276468277
"Tajaé","NER005005003",2018,482.160597920418
"Tajaé","NER005005003",2019,376.838793277741
"Tajaé","NER005005003",2020,568.682324886322
"Tajaé","NER005005003",2021,391.535510540009
"Keita","NER005006003",1981,286.047318339348
"Keita","NER005006003",1982,283.387147545814
"Keita","NER005006003",1983,269.414811849594
"Keita","NER005006003",1984,147.957028746605
"Keita","NER005006003",1985,302.456004500389
"Keita","NER005006003",1986,355.331638097763
"Keita","NER005006003",1987,264.845483660698
"Keita","NER005006003",1988,454.330240786075
"Keita","NER005006003",1989,374.764595746994
"Keita","NER005006003",1990,275.074218928814
"Keita","NER005006003",1991,396.852800309658
"Keita","NER005006003",1992,317.060609400272
"Keita","NER005006003",1993,238.283883869648
"Keita","NER005006003",1994,522.92208981514
"Keita","NER005006003",1995,338.905378341675
"Keita","NER005006003",1996,305.041607379913
"Keita","NER005006003",1997,274.552965700626
"Keita","NER005006003",1998,376.906234741211
"Keita","NER005006003",1999,420.599598050117
"Keita","NER005006003",2000,298.151837348938
"Keita","NER005006003",2001,408.42541217804
"Keita","NER005006003",2002,352.351299643516
"Keita","NER005006003",2003,387.419810831547
"Keita","NER005006003",2004,326.567793548107
"Keita","NER005006003",2005,390.14142870903
"Keita","NER005006003",2006,401.83981525898
"Keita","NER005006003",2007,384.790138542652
"Keita","NER005006003",2008,363.333279490471
"Keita","NER005006003",2009,296.840562820435
"Keita","NER005006003",2010,378.597652673721
"Keita","NER005006003",2011,306.222850680351
"Keita","NER005006003",2012,358.347523331642
"Keita","NER005006003",2013,292.108251810074
"Keita","NER005006003",2014,352.454004883766
"Keita","NER005006003",2015,341.73141014576
"Keita","NER005006003",2016,337.34504365921
"Keita","NER005006003",2017,298.539721667767
"Keita","NER005006003",2018,409.060671329498
"Keita","NER005006003",2019,298.562170863152
"Keita","NER005006003",2020,471.774470210075
"Keita","NER005006003",2021,381.326319098472
"Tamaské","NER005006004",1981,331.920353651047
"Tamaské","NER005006004",1982,283.564106464386
"Tamaské","NER005006004",1983,285.925402224064
"Tamaské","NER005006004",1984,202.987164735794
"Tamaské","NER005006004",1985,329.980759859085
"Tamaské","NER005006004",1986,394.540389239788
"Tamaské","NER005006004",1987,300.454878807068
"Tamaské","NER005006004",1988,483.064181447029
"Tamaské","NER005006004",1989,458.301267385483
"Tamaské","NER005006004",1990,322.244945049286
"Tamaské","NER005006004",1991,422.349583506584
"Tamaské","NER005006004",1992,351.034467875957
"Tamaské","NER005006004",1993,283.755561113357
"Tamaské","NER005006004",1994,569.682498216629
"Tamaské","NER005006004",1995,362.02721786499
"Tamaské","NER005006004",1996,342.308439970017
"Tamaské","NER005006004",1997,304.576041936874
"Tamaské","NER005006004",1998,428.608951508999
"Tamaské","NER005006004",1999,451.463217258453
"Tamaské","NER005006004",2000,360.68205666542
"Tamaské","NER005006004",2001,437.074825048447
"Tamaské","NER005006004",2002,390.03598189354
"Tamaské","NER005006004",2003,415.887781262398
"Tamaské","NER005006004",2004,369.160528719425
"Tamaské","NER005006004",2005,402.470828294754
"Tamaské","NER005006004",2006,437.397258758545
"Tamaské","NER005006004",2007,413.46621888876
"Tamaské","NER005006004",2008,384.857482433319
"Tamaské","NER005006004",2009,311.465918540955
"Tamaské","NER005006004",2010,418.392962813377
"Tamaské","NER005006004",2011,340.893822908401
"Tamaské","NER005006004",2012,400.70271551609
"Tamaské","NER005006004",2013,318.484309911728
"Tamaské","NER005006004",2014,391.674512863159
"Tamaské","NER005006004",2015,383.386010468006
"Tamaské","NER005006004",2016,367.940847158432
"Tamaské","NER005006004",2017,312.057073175907
"Tamaské","NER005006004",2018,432.716043233871
"Tamaské","NER005006004",2019,337.040198087692
"Tamaské","NER005006004",2020,510.299522995949
"Tamaské","NER005006004",2021,394.539655148983
"Ibohamane","NER005006002",1981,263.916341631604
"Ibohamane","NER005006002",1982,267.526485340469
"Ibohamane","NER005006002",1983,292.654113405865
"Ibohamane","NER005006002",1984,134.838647415155
"Ibohamane","NER005006002",1985,277.405139964976
"Ibohamane","NER005006002",1986,320.370516073205
"Ibohamane","NER005006002",1987,273.833353493797
"Ibohamane","NER005006002",1988,421.377124510144
"Ibohamane","NER005006002",1989,375.659545929495
"Ibohamane","NER005006002",1990,260.479235796815
"Ibohamane","NER005006002",1991,388.635007545794
"Ibohamane","NER005006002",1992,289.984324599883
"Ibohamane","NER005006002",1993,228.837487588604
"Ibohamane","NER005006002",1994,501.341050547407
"Ibohamane","NER005006002",1995,319.345822077748
"Ibohamane","NER005006002",1996,282.935420895894
"Ibohamane","NER005006002",1997,265.997304117219
"Ibohamane","NER005006002",1998,386.642877859598
"Ibohamane","NER005006002",1999,431.234847316061
"Ibohamane","NER005006002",2000,275.431044844532
"Ibohamane","NER005006002",2001,381.861179559438
"Ibohamane","NER005006002",2002,340.243577759388
"Ibohamane","NER005006002",2003,398.459607166843
"Ibohamane","NER005006002",2004,337.634046168303
"Ibohamane","NER005006002",2005,372.126259933736
"Ibohamane","NER005006002",2006,402.001166591066
"Ibohamane","NER005006002",2007,366.288912178952
"Ibohamane","NER005006002",2008,330.979776905282
"Ibohamane","NER005006002",2009,268.416118974506
"Ibohamane","NER005006002",2010,378.185800984297
"Ibohamane","NER005006002",2011,297.180855177246
"Ibohamane","NER005006002",2012,343.33632977133
"Ibohamane","NER005006002",2013,287.013373609725
"Ibohamane","NER005006002",2014,343.033442872226
"Ibohamane","NER005006002",2015,336.562804976177
"Ibohamane","NER005006002",2016,320.145553773079
"Ibohamane","NER005006002",2017,285.113764312926
"Ibohamane","NER005006002",2018,399.01866052232
"Ibohamane","NER005006002",2019,284.019586230669
"Ibohamane","NER005006002",2020,444.784599523492
"Ibohamane","NER005006002",2021,378.149340365396
"Garhanga","NER005006001",1981,315.478657603264
"Garhanga","NER005006001",1982,302.242725133896
"Garhanga","NER005006001",1983,315.879588365555
"Garhanga","NER005006001",1984,171.557231187821
"Garhanga","NER005006001",1985,351.775519251823
"Garhanga","NER005006001",1986,382.930996119976
"Garhanga","NER005006001",1987,327.196763277054
"Garhanga","NER005006001",1988,473.397768378258
"Garhanga","NER005006001",1989,464.371966838837
"Garhanga","NER005006001",1990,293.052425801754
"Garhanga","NER005006001",1991,429.078396618366
"Garhanga","NER005006001",1992,344.433232784271
"Garhanga","NER005006001",1993,295.603483259678
"Garhanga","NER005006001",1994,549.166818678379
"Garhanga","NER005006001",1995,350.884102463722
"Garhanga","NER005006001",1996,332.394629716873
"Garhanga","NER005006001",1997,297.040440738201
"Garhanga","NER005006001",1998,460.454377830028
"Garhanga","NER005006001",1999,495.196316242218
"Garhanga","NER005006001",2000,338.931642770767
"Garhanga","NER005006001",2001,439.304817318916
"Garhanga","NER005006001",2002,402.469924688339
"Garhanga","NER005006001",2003,430.999560773373
"Garhanga","NER005006001",2004,400.228104710579
"Garhanga","NER005006001",2005,420.620507717133
"Garhanga","NER005006001",2006,443.866819620132
"Garhanga","NER005006001",2007,418.835805535317
"Garhanga","NER005006001",2008,384.034388184547
"Garhanga","NER005006001",2009,303.853164196014
"Garhanga","NER005006001",2010,446.813685774803
"Garhanga","NER005006001",2011,352.26028418541
"Garhanga","NER005006001",2012,406.157261013985
"Garhanga","NER005006001",2013,328.095479249954
"Garhanga","NER005006001",2014,393.951474070549
"Garhanga","NER005006001",2015,399.851284742355
"Garhanga","NER005006001",2016,368.08512711525
"Garhanga","NER005006001",2017,314.577025055885
"Garhanga","NER005006001",2018,443.467495679855
"Garhanga","NER005006001",2019,342.691396653652
"Garhanga","NER005006001",2020,530.754109859467
"Garhanga","NER005006001",2021,401.014302372933
"Galma Koudawatché","NER005007003",1981,388.076236128807
"Galma Koudawatché","NER005007003",1982,264.628525137901
"Galma Koudawatché","NER005007003",1983,300.316627323628
"Galma Koudawatché","NER005007003",1984,194.054736375809
"Galma Koudawatché","NER005007003",1985,390.168775558472
"Galma Koudawatché","NER005007003",1986,354.59259942174
"Galma Koudawatché","NER005007003",1987,315.854028820992
"Galma Koudawatché","NER005007003",1988,475.661317646504
"Galma Koudawatché","NER005007003",1989,510.208150982857
"Galma Koudawatché","NER005007003",1990,312.829789459705
"Galma Koudawatché","NER005007003",1991,502.212082207203
"Galma Koudawatché","NER005007003",1992,391.367972075939
"Galma Koudawatché","NER005007003",1993,347.48922085762
"Galma Koudawatché","NER005007003",1994,573.011055886745
"Galma Koudawatché","NER005007003",1995,418.24140766263
"Galma Koudawatché","NER005007003",1996,402.763654708862
